danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,genre_tag,Genre
0.529,0.845,0,-5.291,1,0.0367,0.00298,1.01e-06,0.408,0.452,83.996,audio_features,31dAJQWQqbPSnKlEGEvPjn,spotify:track:31dAJQWQqbPSnKlEGEvPjn,https://api.spotify.com/v1/tracks/31dAJQWQqbPSnKlEGEvPjn,https://api.spotify.com/v1/audio-analysis/31dAJQWQqbPSnKlEGEvPjn,167680,4,0,Rock
0.754,0.583,4,-7.34,0,0.0432,0.32,0.00015,0.144,0.77,122.012,audio_features,6xZ4Q2k2ompmDppyeESIY8,spotify:track:6xZ4Q2k2ompmDppyeESIY8,https://api.spotify.com/v1/tracks/6xZ4Q2k2ompmDppyeESIY8,https://api.spotify.com/v1/audio-analysis/6xZ4Q2k2ompmDppyeESIY8,220051,4,0,Rock
0.52,0.856,2,-4.228,1,0.0806,0.000193,0.0,0.157,0.47,160.083,audio_features,1bWEngw5tAF7vWByrf5Oy5,spotify:track:1bWEngw5tAF7vWByrf5Oy5,https://api.spotify.com/v1/tracks/1bWEngw5tAF7vWByrf5Oy5,https://api.spotify.com/v1/audio-analysis/1bWEngw5tAF7vWByrf5Oy5,205016,4,0,Rock
0.519,0.862,7,-2.609,1,0.0424,0.0156,2.37e-06,0.164,0.396,159.938,audio_features,3qRXuJ58B2wcNNMk5yyAMn,spotify:track:3qRXuJ58B2wcNNMk5yyAMn,https://api.spotify.com/v1/tracks/3qRXuJ58B2wcNNMk5yyAMn,https://api.spotify.com/v1/audio-analysis/3qRXuJ58B2wcNNMk5yyAMn,159329,4,0,Rock
0.618,0.695,7,-5.277,1,0.0699,0.0171,0.00717,0.0965,0.791,178.137,audio_features,4xsjelvEjWH5nb2rk9PRKa,spotify:track:4xsjelvEjWH5nb2rk9PRKa,https://api.spotify.com/v1/tracks/4xsjelvEjWH5nb2rk9PRKa,https://api.spotify.com/v1/audio-analysis/4xsjelvEjWH5nb2rk9PRKa,213073,4,0,Rock
0.684,0.809,11,-5.588,0,0.0356,0.00657,0.0,0.249,0.736,92.004,audio_features,4l5m5tzmsLkb3kLlLuLpbY,spotify:track:4l5m5tzmsLkb3kLlLuLpbY,https://api.spotify.com/v1/tracks/4l5m5tzmsLkb3kLlLuLpbY,https://api.spotify.com/v1/audio-analysis/4l5m5tzmsLkb3kLlLuLpbY,185966,4,0,Rock
0.522,0.819,0,-5.179,1,0.0421,0.00295,1.51e-05,0.0819,0.165,124.313,audio_features,7urODBygFdk208mdTOXJqj,spotify:track:7urODBygFdk208mdTOXJqj,https://api.spotify.com/v1/tracks/7urODBygFdk208mdTOXJqj,https://api.spotify.com/v1/audio-analysis/7urODBygFdk208mdTOXJqj,242667,4,0,Rock
0.641,0.533,7,-8.909,1,0.0287,0.279,6.06e-05,0.113,0.364,95.776,audio_features,2D3OzSwTcwuNWWs8MacKqz,spotify:track:2D3OzSwTcwuNWWs8MacKqz,https://api.spotify.com/v1/tracks/2D3OzSwTcwuNWWs8MacKqz,https://api.spotify.com/v1/audio-analysis/2D3OzSwTcwuNWWs8MacKqz,162107,3,0,Rock
0.618,0.833,2,-5.149,1,0.0462,0.306,0.0,0.102,0.598,129.938,audio_features,4AtMk3bpZNUtipRNy50MBO,spotify:track:4AtMk3bpZNUtipRNy50MBO,https://api.spotify.com/v1/tracks/4AtMk3bpZNUtipRNy50MBO,https://api.spotify.com/v1/audio-analysis/4AtMk3bpZNUtipRNy50MBO,184881,4,0,Rock
0.71,0.816,11,-4.805,1,0.0545,0.108,4.27e-05,0.11,0.494,78.02,audio_features,3KQg0Tb4mWBoIRpniaTcMw,spotify:track:3KQg0Tb4mWBoIRpniaTcMw,https://api.spotify.com/v1/tracks/3KQg0Tb4mWBoIRpniaTcMw,https://api.spotify.com/v1/audio-analysis/3KQg0Tb4mWBoIRpniaTcMw,188317,4,0,Rock
0.372,0.872,0,-3.582,1,0.0568,0.00104,0.000471,0.357,0.273,137.038,audio_features,6lsOCdPt1gUKjlysphTbPE,spotify:track:6lsOCdPt1gUKjlysphTbPE,https://api.spotify.com/v1/tracks/6lsOCdPt1gUKjlysphTbPE,https://api.spotify.com/v1/audio-analysis/6lsOCdPt1gUKjlysphTbPE,240217,4,0,Rock
0.589,0.797,9,-5.464,1,0.15,0.0289,4.35e-06,0.383,0.232,102.489,audio_features,5OxclJsdFESni44YlpNpkR,spotify:track:5OxclJsdFESni44YlpNpkR,https://api.spotify.com/v1/tracks/5OxclJsdFESni44YlpNpkR,https://api.spotify.com/v1/audio-analysis/5OxclJsdFESni44YlpNpkR,291813,4,0,Rock
0.648,0.51,6,-6.981,1,0.0518,0.488,1.25e-06,0.344,0.518,144.053,audio_features,71fMxLSCyriHmliUPUQg1R,spotify:track:71fMxLSCyriHmliUPUQg1R,https://api.spotify.com/v1/tracks/71fMxLSCyriHmliUPUQg1R,https://api.spotify.com/v1/audio-analysis/71fMxLSCyriHmliUPUQg1R,194867,4,0,Rock
0.72,0.821,2,-4.238,1,0.0368,0.00733,0.0,0.118,0.626,107.978,audio_features,389jakZZlu3BVWFO6EsrQy,spotify:track:389jakZZlu3BVWFO6EsrQy,https://api.spotify.com/v1/tracks/389jakZZlu3BVWFO6EsrQy,https://api.spotify.com/v1/audio-analysis/389jakZZlu3BVWFO6EsrQy,201511,4,0,Rock
0.565,0.334,7,-9.88,1,0.0792,0.238,1.61e-06,0.628,0.621,91.237,audio_features,5mI7nxjalLOnhoqeHLOSOX,spotify:track:5mI7nxjalLOnhoqeHLOSOX,https://api.spotify.com/v1/tracks/5mI7nxjalLOnhoqeHLOSOX,https://api.spotify.com/v1/audio-analysis/5mI7nxjalLOnhoqeHLOSOX,158810,4,0,Rock
0.62,0.94,2,-6.262,1,0.0362,0.0075,0.00143,0.276,0.881,142.005,audio_features,1ReJ6HOAjJ1GVT5KlsNFcL,spotify:track:1ReJ6HOAjJ1GVT5KlsNFcL,https://api.spotify.com/v1/tracks/1ReJ6HOAjJ1GVT5KlsNFcL,https://api.spotify.com/v1/audio-analysis/1ReJ6HOAjJ1GVT5KlsNFcL,218320,4,0,Rock
0.728,0.685,5,-5.096,0,0.0433,0.00391,0.0,0.152,0.33,124.934,audio_features,70rFIfYN7lU6iTgUIVP42w,spotify:track:70rFIfYN7lU6iTgUIVP42w,https://api.spotify.com/v1/tracks/70rFIfYN7lU6iTgUIVP42w,https://api.spotify.com/v1/audio-analysis/70rFIfYN7lU6iTgUIVP42w,138970,4,0,Rock
0.548,0.971,9,-3.915,1,0.16,0.00324,0.000388,0.065,0.373,135.028,audio_features,6nipZlJiUvI0I7lCf1Z7Li,spotify:track:6nipZlJiUvI0I7lCf1Z7Li,https://api.spotify.com/v1/tracks/6nipZlJiUvI0I7lCf1Z7Li,https://api.spotify.com/v1/audio-analysis/6nipZlJiUvI0I7lCf1Z7Li,226568,3,0,Rock
0.592,0.783,6,-5.198,0,0.0508,0.00648,1.17e-06,0.0893,0.588,80.023,audio_features,4IBxcZ0oQnCghA7srGgkOE,spotify:track:4IBxcZ0oQnCghA7srGgkOE,https://api.spotify.com/v1/tracks/4IBxcZ0oQnCghA7srGgkOE,https://api.spotify.com/v1/audio-analysis/4IBxcZ0oQnCghA7srGgkOE,196345,4,0,Rock
0.361,0.729,4,-6.014,0,0.0538,0.0303,4.56e-05,0.346,0.371,143.928,audio_features,6TMEL7vpevM8hwGi8okKqp,spotify:track:6TMEL7vpevM8hwGi8okKqp,https://api.spotify.com/v1/tracks/6TMEL7vpevM8hwGi8okKqp,https://api.spotify.com/v1/audio-analysis/6TMEL7vpevM8hwGi8okKqp,172171,4,0,Rock
0.451,0.947,6,-3.607,0,0.207,0.00261,0.000312,0.286,0.35,118.701,audio_features,3OAiJ8YdnNr2zus6CwT3y2,spotify:track:3OAiJ8YdnNr2zus6CwT3y2,https://api.spotify.com/v1/tracks/3OAiJ8YdnNr2zus6CwT3y2,https://api.spotify.com/v1/audio-analysis/3OAiJ8YdnNr2zus6CwT3y2,171227,4,0,Rock
0.524,0.9,0,-4.443,0,0.0485,2.15e-05,0.196,0.0867,0.656,137.993,audio_features,4lFwl4ScfmRNHBmJfdGyVQ,spotify:track:4lFwl4ScfmRNHBmJfdGyVQ,https://api.spotify.com/v1/tracks/4lFwl4ScfmRNHBmJfdGyVQ,https://api.spotify.com/v1/audio-analysis/4lFwl4ScfmRNHBmJfdGyVQ,184560,4,0,Rock
0.598,0.865,2,-4.139,1,0.0284,0.0289,2.25e-06,0.102,0.713,109.01,audio_features,44W62yiwRABYsBk4yJrBOg,spotify:track:44W62yiwRABYsBk4yJrBOg,https://api.spotify.com/v1/tracks/44W62yiwRABYsBk4yJrBOg,https://api.spotify.com/v1/audio-analysis/44W62yiwRABYsBk4yJrBOg,203027,4,0,Rock
0.562,0.955,7,-2.931,1,0.0387,5.81e-06,0.00629,0.343,0.657,128.01,audio_features,4sh5T4ZY4CE7oH3iwQ4aCr,spotify:track:4sh5T4ZY4CE7oH3iwQ4aCr,https://api.spotify.com/v1/tracks/4sh5T4ZY4CE7oH3iwQ4aCr,https://api.spotify.com/v1/audio-analysis/4sh5T4ZY4CE7oH3iwQ4aCr,266898,4,0,Rock
0.66,0.753,2,-5.682,1,0.028,0.000968,0.0,0.117,0.163,120.125,audio_features,6Yx4AmuHnZ3loElFebyCYy,spotify:track:6Yx4AmuHnZ3loElFebyCYy,https://api.spotify.com/v1/tracks/6Yx4AmuHnZ3loElFebyCYy,https://api.spotify.com/v1/audio-analysis/6Yx4AmuHnZ3loElFebyCYy,163301,4,0,Rock
0.183,0.847,7,-4.126,1,0.0664,0.000692,5.03e-06,0.164,0.416,92.09,audio_features,4TcYGnt7qcBuDoGTWHJ36E,spotify:track:4TcYGnt7qcBuDoGTWHJ36E,https://api.spotify.com/v1/tracks/4TcYGnt7qcBuDoGTWHJ36E,https://api.spotify.com/v1/audio-analysis/4TcYGnt7qcBuDoGTWHJ36E,225150,4,0,Rock
0.637,0.759,0,-5.327,1,0.0495,0.00291,0.000657,0.215,0.357,91.039,audio_features,5DCHj466cFRHLMjfX5Jdz1,spotify:track:5DCHj466cFRHLMjfX5Jdz1,https://api.spotify.com/v1/tracks/5DCHj466cFRHLMjfX5Jdz1,https://api.spotify.com/v1/audio-analysis/5DCHj466cFRHLMjfX5Jdz1,198728,4,0,Rock
0.529,0.853,7,-4.481,1,0.0382,0.00717,0.0,0.339,0.646,127.987,audio_features,31brGBYDq5N15VxIn5juop,spotify:track:31brGBYDq5N15VxIn5juop,https://api.spotify.com/v1/tracks/31brGBYDq5N15VxIn5juop,https://api.spotify.com/v1/audio-analysis/31brGBYDq5N15VxIn5juop,131303,4,0,Rock
0.344,0.963,7,-3.498,1,0.133,0.00129,0.00187,0.0826,0.0906,152.038,audio_features,4mtracN0MNSzOGPHod4yIi,spotify:track:4mtracN0MNSzOGPHod4yIi,https://api.spotify.com/v1/tracks/4mtracN0MNSzOGPHod4yIi,https://api.spotify.com/v1/audio-analysis/4mtracN0MNSzOGPHod4yIi,274453,4,0,Rock
0.642,0.52,9,-7.886,1,0.0387,0.118,0.000509,0.552,0.488,136.014,audio_features,5CalS8Gn69OOrR9aiw0ZO9,spotify:track:5CalS8Gn69OOrR9aiw0ZO9,https://api.spotify.com/v1/tracks/5CalS8Gn69OOrR9aiw0ZO9,https://api.spotify.com/v1/audio-analysis/5CalS8Gn69OOrR9aiw0ZO9,196055,4,0,Rock
0.554,0.8,8,-3.936,1,0.0395,0.119,0.0,0.629,0.463,115.056,audio_features,4GUj9MfPPkjpZskxb45uiX,spotify:track:4GUj9MfPPkjpZskxb45uiX,https://api.spotify.com/v1/tracks/4GUj9MfPPkjpZskxb45uiX,https://api.spotify.com/v1/audio-analysis/4GUj9MfPPkjpZskxb45uiX,160120,4,0,Rock
0.796,0.698,0,-5.867,1,0.0676,0.0162,0.00115,0.312,0.727,140.966,audio_features,3wROjwePZ2JrvHI2FPDqul,spotify:track:3wROjwePZ2JrvHI2FPDqul,https://api.spotify.com/v1/tracks/3wROjwePZ2JrvHI2FPDqul,https://api.spotify.com/v1/audio-analysis/3wROjwePZ2JrvHI2FPDqul,129408,4,0,Rock
0.492,0.935,7,-5.436,1,0.0895,0.000275,0.0227,0.0896,0.603,172.01,audio_features,2918ttCWVht6HYKQcbJklI,spotify:track:2918ttCWVht6HYKQcbJklI,https://api.spotify.com/v1/tracks/2918ttCWVht6HYKQcbJklI,https://api.spotify.com/v1/audio-analysis/2918ttCWVht6HYKQcbJklI,159713,4,0,Rock
0.296,0.794,7,-4.365,1,0.0652,0.000744,0.0,0.0932,0.464,175.046,audio_features,3qlHb4RHHX41qw03tPW1QT,spotify:track:3qlHb4RHHX41qw03tPW1QT,https://api.spotify.com/v1/tracks/3qlHb4RHHX41qw03tPW1QT,https://api.spotify.com/v1/audio-analysis/3qlHb4RHHX41qw03tPW1QT,166890,4,0,Rock
0.649,0.825,5,-3.766,0,0.0658,0.00425,0.0,0.155,0.517,100.02,audio_features,7AzBhL7tthrqK2vykVyZyW,spotify:track:7AzBhL7tthrqK2vykVyZyW,https://api.spotify.com/v1/tracks/7AzBhL7tthrqK2vykVyZyW,https://api.spotify.com/v1/audio-analysis/7AzBhL7tthrqK2vykVyZyW,167230,4,0,Rock
0.736,0.792,8,-5.275,1,0.0542,0.212,0.000187,0.333,0.587,125.034,audio_features,1Y5x8wbzL5pT6osDk6yijW,spotify:track:1Y5x8wbzL5pT6osDk6yijW,https://api.spotify.com/v1/tracks/1Y5x8wbzL5pT6osDk6yijW,https://api.spotify.com/v1/audio-analysis/1Y5x8wbzL5pT6osDk6yijW,157525,4,0,Rock
0.46,0.958,10,-4.212,0,0.0757,0.000109,0.096,0.575,0.722,166.065,audio_features,0QQlWmvwXYnZAvQ1t7XVic,spotify:track:0QQlWmvwXYnZAvQ1t7XVic,https://api.spotify.com/v1/tracks/0QQlWmvwXYnZAvQ1t7XVic,https://api.spotify.com/v1/audio-analysis/0QQlWmvwXYnZAvQ1t7XVic,197716,4,0,Rock
0.651,0.865,8,-5.979,1,0.0483,0.0157,0.000692,0.122,0.501,87.627,audio_features,0UzPecocZPSp5eJSqPmjF0,spotify:track:0UzPecocZPSp5eJSqPmjF0,https://api.spotify.com/v1/tracks/0UzPecocZPSp5eJSqPmjF0,https://api.spotify.com/v1/audio-analysis/0UzPecocZPSp5eJSqPmjF0,182000,4,0,Rock
0.599,0.901,0,-4.842,0,0.071,0.000766,0.0154,0.0597,0.536,100.995,audio_features,07YAkI4MUIBku8cSJQ2Iz5,spotify:track:07YAkI4MUIBku8cSJQ2Iz5,https://api.spotify.com/v1/tracks/07YAkI4MUIBku8cSJQ2Iz5,https://api.spotify.com/v1/audio-analysis/07YAkI4MUIBku8cSJQ2Iz5,229640,4,0,Rock
0.476,0.743,5,-4.767,1,0.0349,0.123,0.0,0.283,0.513,156.221,audio_features,3ATD9XGdgIRLAhviHOIh8q,spotify:track:3ATD9XGdgIRLAhviHOIh8q,https://api.spotify.com/v1/tracks/3ATD9XGdgIRLAhviHOIh8q,https://api.spotify.com/v1/audio-analysis/3ATD9XGdgIRLAhviHOIh8q,184474,4,0,Rock
0.739,0.647,10,-8.643,0,0.069,0.0852,0.0,0.237,0.19,119.991,audio_features,5op3aMrdlsegxOwPUV7nSm,spotify:track:5op3aMrdlsegxOwPUV7nSm,https://api.spotify.com/v1/tracks/5op3aMrdlsegxOwPUV7nSm,https://api.spotify.com/v1/audio-analysis/5op3aMrdlsegxOwPUV7nSm,223672,4,0,Rock
0.504,0.784,2,-5.505,1,0.0607,0.00103,0.0,0.366,0.78,154.979,audio_features,5gZEWg5YT9fZHyw7sAH4o3,spotify:track:5gZEWg5YT9fZHyw7sAH4o3,https://api.spotify.com/v1/tracks/5gZEWg5YT9fZHyw7sAH4o3,https://api.spotify.com/v1/audio-analysis/5gZEWg5YT9fZHyw7sAH4o3,180695,4,0,Rock
0.354,0.627,5,-7.166,0,0.0424,0.0103,0.00577,0.24,0.541,183.886,audio_features,5NnWdv3GTcCNG5lVeB7H57,spotify:track:5NnWdv3GTcCNG5lVeB7H57,https://api.spotify.com/v1/tracks/5NnWdv3GTcCNG5lVeB7H57,https://api.spotify.com/v1/audio-analysis/5NnWdv3GTcCNG5lVeB7H57,223427,3,0,Rock
0.457,0.559,10,-5.17,1,0.027,0.206,0.0,0.193,0.41,156.907,audio_features,20wnO4hGXbWvIPDEmED8gM,spotify:track:20wnO4hGXbWvIPDEmED8gM,https://api.spotify.com/v1/tracks/20wnO4hGXbWvIPDEmED8gM,https://api.spotify.com/v1/audio-analysis/20wnO4hGXbWvIPDEmED8gM,235947,3,0,Rock
0.728,0.785,5,-4.524,0,0.0381,0.0018,0.000174,0.128,0.886,115.038,audio_features,5t0nxg5ayiyiVqK6u49cp8,spotify:track:5t0nxg5ayiyiVqK6u49cp8,https://api.spotify.com/v1/tracks/5t0nxg5ayiyiVqK6u49cp8,https://api.spotify.com/v1/audio-analysis/5t0nxg5ayiyiVqK6u49cp8,173336,4,0,Rock
0.633,0.825,1,-6.894,0,0.218,0.0253,0.0,0.389,0.525,172.034,audio_features,6GRqJrOgXBuCA8wUOffUml,spotify:track:6GRqJrOgXBuCA8wUOffUml,https://api.spotify.com/v1/tracks/6GRqJrOgXBuCA8wUOffUml,https://api.spotify.com/v1/audio-analysis/6GRqJrOgXBuCA8wUOffUml,194117,4,0,Rock
0.481,0.867,0,-4.449,1,0.04,0.00323,0.0,0.474,0.332,90.04,audio_features,4sFOrY7RZBHP1Oidb0GbiG,spotify:track:4sFOrY7RZBHP1Oidb0GbiG,https://api.spotify.com/v1/tracks/4sFOrY7RZBHP1Oidb0GbiG,https://api.spotify.com/v1/audio-analysis/4sFOrY7RZBHP1Oidb0GbiG,223343,4,0,Rock
0.646,0.624,2,-5.079,1,0.0738,0.151,0.0,0.0519,0.634,150.054,audio_features,2666GAKgBPUYpnrWHnPs8E,spotify:track:2666GAKgBPUYpnrWHnPs8E,https://api.spotify.com/v1/tracks/2666GAKgBPUYpnrWHnPs8E,https://api.spotify.com/v1/audio-analysis/2666GAKgBPUYpnrWHnPs8E,198425,4,0,Rock
0.344,0.7,0,-7.419,1,0.0345,0.474,0.00425,0.153,0.293,78.356,audio_features,7y7ExXQ8gjfE9x2toP7YbJ,spotify:track:7y7ExXQ8gjfE9x2toP7YbJ,https://api.spotify.com/v1/tracks/7y7ExXQ8gjfE9x2toP7YbJ,https://api.spotify.com/v1/audio-analysis/7y7ExXQ8gjfE9x2toP7YbJ,208481,4,0,Rock
0.585,0.67,1,-4.886,0,0.0252,0.0115,0.00837,0.371,0.766,145.959,audio_features,27awJddiMonrXccqanOUjG,spotify:track:27awJddiMonrXccqanOUjG,https://api.spotify.com/v1/tracks/27awJddiMonrXccqanOUjG,https://api.spotify.com/v1/audio-analysis/27awJddiMonrXccqanOUjG,175135,4,0,Rock
0.516,0.852,11,-3.967,1,0.0442,0.000888,0.0,0.342,0.756,141.091,audio_features,3f4gufI9qdllhNch9E9x3M,spotify:track:3f4gufI9qdllhNch9E9x3M,https://api.spotify.com/v1/tracks/3f4gufI9qdllhNch9E9x3M,https://api.spotify.com/v1/audio-analysis/3f4gufI9qdllhNch9E9x3M,178341,4,0,Rock
0.446,0.754,4,-4.799,1,0.0362,0.0139,2.12e-05,0.0987,0.165,140.028,audio_features,61gRcxqJKDTHNQgSpxp2bL,spotify:track:61gRcxqJKDTHNQgSpxp2bL,https://api.spotify.com/v1/tracks/61gRcxqJKDTHNQgSpxp2bL,https://api.spotify.com/v1/audio-analysis/61gRcxqJKDTHNQgSpxp2bL,232326,4,0,Rock
0.368,0.848,10,-5.109,0,0.0482,0.00297,0.00634,0.345,0.425,98.932,audio_features,14ai95yNvwlRYDUTWDCtfa,spotify:track:14ai95yNvwlRYDUTWDCtfa,https://api.spotify.com/v1/tracks/14ai95yNvwlRYDUTWDCtfa,https://api.spotify.com/v1/audio-analysis/14ai95yNvwlRYDUTWDCtfa,205640,4,0,Rock
0.761,0.518,0,-8.871,1,0.134,0.244,3.47e-05,0.107,0.522,133.976,audio_features,2SAqBLGA283SUiwJ3xOUVI,spotify:track:2SAqBLGA283SUiwJ3xOUVI,https://api.spotify.com/v1/tracks/2SAqBLGA283SUiwJ3xOUVI,https://api.spotify.com/v1/audio-analysis/2SAqBLGA283SUiwJ3xOUVI,261493,4,1,Rap
0.874,0.443,5,-9.628,0,0.241,0.147,0.0,0.124,0.298,118.004,audio_features,0qJeyYAgv6UpvewUxRXAhb,spotify:track:0qJeyYAgv6UpvewUxRXAhb,https://api.spotify.com/v1/tracks/0qJeyYAgv6UpvewUxRXAhb,https://api.spotify.com/v1/audio-analysis/0qJeyYAgv6UpvewUxRXAhb,235988,4,1,Rap
0.614,0.553,7,-8.225,1,0.169,0.0306,0.0,0.203,0.161,159.999,audio_features,3GZd1aDsgKL71Kt3VIp0hc,spotify:track:3GZd1aDsgKL71Kt3VIp0hc,https://api.spotify.com/v1/tracks/3GZd1aDsgKL71Kt3VIp0hc,https://api.spotify.com/v1/audio-analysis/3GZd1aDsgKL71Kt3VIp0hc,240297,4,1,Rap
0.881,0.517,4,-8.916,1,0.308,0.0115,0.0,0.151,0.786,115.084,audio_features,6nDSLDomNqfet6w0r1GHAz,spotify:track:6nDSLDomNqfet6w0r1GHAz,https://api.spotify.com/v1/tracks/6nDSLDomNqfet6w0r1GHAz,https://api.spotify.com/v1/audio-analysis/6nDSLDomNqfet6w0r1GHAz,168107,4,1,Rap
0.823,0.586,6,-6.606,0,0.2,0.114,0.0,0.193,0.347,125.971,audio_features,0PvFJmanyNQMseIFrU708S,spotify:track:0PvFJmanyNQMseIFrU708S,https://api.spotify.com/v1/tracks/0PvFJmanyNQMseIFrU708S,https://api.spotify.com/v1/audio-analysis/0PvFJmanyNQMseIFrU708S,190476,4,1,Rap
0.695,0.343,5,-10.798,1,0.0432,0.0743,1.04e-06,0.107,0.229,85.84,audio_features,35RJhm1pEovTBwnNR0zWad,spotify:track:35RJhm1pEovTBwnNR0zWad,https://api.spotify.com/v1/tracks/35RJhm1pEovTBwnNR0zWad,https://api.spotify.com/v1/audio-analysis/35RJhm1pEovTBwnNR0zWad,218902,4,1,Rap
0.904,0.723,11,-5.224,0,0.26,0.0631,0.0,0.185,0.835,145.013,audio_features,2MbdDtCv5LUVjYy9RuGTgC,spotify:track:2MbdDtCv5LUVjYy9RuGTgC,https://api.spotify.com/v1/tracks/2MbdDtCv5LUVjYy9RuGTgC,https://api.spotify.com/v1/audio-analysis/2MbdDtCv5LUVjYy9RuGTgC,227478,4,1,Rap
0.935,0.454,1,-7.509,1,0.375,0.0194,0.0,0.0824,0.357,133.073,audio_features,4Oun2ylbjFKMPTiaSbbCih,spotify:track:4Oun2ylbjFKMPTiaSbbCih,https://api.spotify.com/v1/tracks/4Oun2ylbjFKMPTiaSbbCih,https://api.spotify.com/v1/audio-analysis/4Oun2ylbjFKMPTiaSbbCih,187541,4,1,Rap
0.8,0.56,5,-4.818,0,0.261,0.057,0.0,0.134,0.45,163.071,audio_features,6EDO9iiTtwNv6waLwa1UUq,spotify:track:6EDO9iiTtwNv6waLwa1UUq,https://api.spotify.com/v1/tracks/6EDO9iiTtwNv6waLwa1UUq,https://api.spotify.com/v1/audio-analysis/6EDO9iiTtwNv6waLwa1UUq,200221,4,1,Rap
0.747,0.622,11,-5.825,1,0.0838,0.176,0.0,0.151,0.57,159.93,audio_features,2fZTS0VboxRpF0FdfY7E5P,spotify:track:2fZTS0VboxRpF0FdfY7E5P,https://api.spotify.com/v1/tracks/2fZTS0VboxRpF0FdfY7E5P,https://api.spotify.com/v1/audio-analysis/2fZTS0VboxRpF0FdfY7E5P,181661,4,1,Rap
0.49,0.618,1,-5.655,1,0.104,0.0221,3.77e-06,0.259,0.286,99.7,audio_features,1H7KnK26kc1YyellpbINEn,spotify:track:1H7KnK26kc1YyellpbINEn,https://api.spotify.com/v1/tracks/1H7KnK26kc1YyellpbINEn,https://api.spotify.com/v1/audio-analysis/1H7KnK26kc1YyellpbINEn,201600,4,1,Rap
0.799,0.66,1,-6.153,0,0.079,0.256,0.0,0.111,0.471,140.04,audio_features,02kDW379Yfd5PzW5A6vuGt,spotify:track:02kDW379Yfd5PzW5A6vuGt,https://api.spotify.com/v1/tracks/02kDW379Yfd5PzW5A6vuGt,https://api.spotify.com/v1/audio-analysis/02kDW379Yfd5PzW5A6vuGt,195429,4,1,Rap
0.801,0.596,1,-4.72,1,0.0534,0.00301,0.0,0.162,0.134,120.028,audio_features,76MjtLfZoTNc3BDqUVjuRH,spotify:track:76MjtLfZoTNc3BDqUVjuRH,https://api.spotify.com/v1/tracks/76MjtLfZoTNc3BDqUVjuRH,https://api.spotify.com/v1/audio-analysis/76MjtLfZoTNc3BDqUVjuRH,280666,4,1,Rap
0.816,0.579,1,-6.097,1,0.0867,0.203,0.0,0.127,0.43,120.078,audio_features,4Zjdzxx0dsavsr7Ehr8fGE,spotify:track:4Zjdzxx0dsavsr7Ehr8fGE,https://api.spotify.com/v1/tracks/4Zjdzxx0dsavsr7Ehr8fGE,https://api.spotify.com/v1/audio-analysis/4Zjdzxx0dsavsr7Ehr8fGE,226314,4,1,Rap
